"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004838",62.8912779963677,0.0580040858927693,0.296546641639767,0.195598525655301,0.844924414347086,0.919050380449318
"ENSG00000004846",11.6006621652005,0.429102172138997,0.619167942532915,0.693030343889592,0.488290509092079,NA
"ENSG00000004848",37.4871770641862,-1.17188047340663,0.397005667042906,-2.95179784745989,0.00315929688610707,0.0142869358879942
"ENSG00000004864",1616.40693348538,0.0228062420515989,0.0576892563359764,0.395329104587129,0.692600022731491,0.824294307511328
"ENSG00000004866",515.661443844696,-0.059668104734985,0.0858438767112731,-0.695077005150552,0.487007044520974,0.672204361107993
"ENSG00000004897",3349.05945279924,-0.278123558361133,0.0449892170958223,-6.18200485171278,6.32925801164941e-10,1.24559127906508e-08
"ENSG00000004939",18.541032212023,0.401785189470358,0.461406727532545,0.870783119307723,0.383872584028486,0.579352435095943
"ENSG00000004961",1565.83337257137,-0.153971555934526,0.0524643937550188,-2.93478195237502,0.00333782151439759,0.0149260090385047
"ENSG00000004975",1307.31685650835,0.320383284140746,0.0612148566466156,5.23375046012558,1.66104668401195e-07,2.28824560784535e-06
"ENSG00000005007",3679.20032828416,-0.141074666526603,0.0458567806357916,-3.07641889750308,0.00209503288005235,0.0101233919076725
"ENSG00000005020",277.833569734575,0.277759118499487,0.136886464342108,2.02912040890551,0.0424460276461795,0.119310787704489
"ENSG00000005022",10174.279768914,-0.113490628303091,0.0323751659319041,-3.50548406583614,0.000455777782429131,0.00275989493161604
"ENSG00000005059",1031.24361308041,-0.402610298661278,0.133708183846182,-3.01111186376178,0.00260292940552051,0.0121704537068932
"ENSG00000005075",1023.0029670114,-0.0427083061978366,0.0795152395936541,-0.537108438785928,0.591192712033767,0.753191057513134
"ENSG00000005100",2149.8404427551,-0.34173602832774,0.0448456195004412,-7.62027667661894,2.53132553482004e-14,8.37572443996202e-13
"ENSG00000005108",47.3353883415126,-0.550490369046784,0.478930957121985,-1.14941488091481,0.250384946842073,0.437085839538321
"ENSG00000005156",1054.28040947369,-0.284717989200628,0.101616647941047,-2.80188330327336,0.0050805247580227,0.0211849908491765
"ENSG00000005175",1366.60768849072,-0.151250210264567,0.0638329469027025,-2.36946933524956,0.0178136322115688,0.0599346947181639
"ENSG00000005187",12.2664571231839,0.991505565650455,0.7183932841917,1.38017098359438,0.167534005777977,NA
"ENSG00000005189",310.18042418345,0.469213648258421,0.143734637612602,3.26444381154013,0.00109679214951945,0.00583622088717827
"ENSG00000005194",1430.80939125091,0.0167978815227229,0.0632045848219272,0.265769984409348,0.790416361058365,0.887303528826531
"ENSG00000005206",1701.73313814096,0.325792254775428,0.0742297450548128,4.38897175970168,1.13887855672272e-05,0.00010616688701078
"ENSG00000005238",584.094077960741,0.232601322471574,0.101402587077682,2.29384011961533,0.0217996840002461,0.0706152184967694
"ENSG00000005243",160.396574304427,0.404949892174573,0.193661258805452,2.09102168741647,0.0365261199218468,0.106077613155814
"ENSG00000005249",484.172837434325,-0.559918426869191,0.0919337796426845,-6.09045368356881,1.12591155478432e-09,2.15036098999758e-08
"ENSG00000005302",1153.47282789915,-0.044277794389591,0.0845804792899117,-0.523498977084565,0.600627062685708,0.759799683655865
"ENSG00000005339",2989.92609421952,-0.292249679874543,0.0882213054018451,-3.31268822812535,0.000924039236351384,0.00503768990781821
"ENSG00000005436",447.389175459376,-0.291692760938829,0.105706364510085,-2.75946261410778,0.00578965112606311,0.0235286614186197
"ENSG00000005448",717.414622168876,-0.0728759136985113,0.0761651511411505,-0.956814404050175,0.338660940648876,0.535280726120682
"ENSG00000005469",136.996224300825,-0.0331832093829134,0.220192569308205,-0.150700859194147,0.880211695437276,0.936952822831494
"ENSG00000005483",2159.33019407505,0.168737058289026,0.0447575088597767,3.77002792576484,0.00016322928196043,0.00112172067298257
"ENSG00000005486",1748.9808811137,0.0900602805816199,0.0530152081500204,1.69876312334323,0.0893638244458816,0.209642854005964
"ENSG00000005513",93.8483969497717,0.475527836604499,0.193879479547317,2.45269812831556,0.0141789271802879,0.0495313638385357
"ENSG00000005801",917.708485305204,0.00623742323109062,0.0801242284588106,0.0778469053751587,0.937949834536816,0.969611542977887
"ENSG00000005810",1957.76239554698,0.233800258636874,0.10309232893952,2.26787250847767,0.0233369783932957,0.0745400524979505
"ENSG00000005812",782.446463571489,0.0135526785149049,0.0768682904212103,0.17631039327974,0.860050097281602,0.927099358596991
"ENSG00000005844",36.0166148132462,0.991386566944227,0.43194355766309,2.29517618530497,0.0217230293972627,0.0703975672778208
"ENSG00000005882",547.403750858505,-0.103193921703726,0.110996725134882,-0.929702399582745,0.352525191730716,0.54919506613171
"ENSG00000005884",3964.23039270616,-0.198118052609755,0.0669459166520824,-2.95937470898148,0.00308264023512176,0.0139945447296168
"ENSG00000005889",1959.18199580242,-0.203103650507233,0.0867163298723406,-2.34216151451788,0.019172415944618,0.0636286425215317
